64,-0.0393717885017395
128,-0.035020988434553146
192,-0.03491320461034775
256,-0.03690227121114731
320,-0.03598545119166374
384,-0.03433727100491524
448,-0.0364932045340538
512,-0.037837278097867966
576,-0.035085584968328476
640,-0.03545192629098892
704,-0.03667250648140907
768,-0.03665842488408089
832,-0.03521502763032913
896,-0.04017351567745209
960,-0.03232778608798981
1024,-0.03748065605759621
1088,-0.03438762575387955
1152,-0.038167767226696014
1216,-0.038058627396821976
1280,-0.03752097859978676
1344,-0.03814464807510376
1408,-0.03957026079297066
1472,-0.04012978821992874
1536,-0.03938259184360504
1600,-0.037737272679805756
1664,-0.03769330307841301
1728,-0.03795025125145912
1792,-0.03713824599981308
1856,-0.03742348402738571
1920,-0.034502316266298294
1984,-0.03571467846632004
2048,-0.03245784714818001
2112,-0.03874662145972252
2176,-0.03536728397011757
2240,-0.03657704219222069
2304,-0.03727519512176514
2368,-0.03658853471279144
2432,-0.039217833429574966
2496,-0.03673946112394333
2560,-0.03741169720888138
2624,-0.036600060760974884
2688,-0.03686128929257393
2752,-0.03515644371509552
2816,-0.036015626043081284
2880,-0.03695192560553551
2944,-0.03840288147330284
3008,-0.03887030482292175
3072,-0.040119871497154236
3136,-0.03616577386856079
3200,-0.036558762192726135
3264,-0.03716105595231056
3328,-0.03726879134774208
3392,-0.04166576638817787
3456,-0.035530585795640945
3520,-0.036851219832897186
3584,-0.037864990532398224
3648,-0.033649981021881104
3712,-0.03892561048269272
3776,-0.037973180413246155
3840,-0.03189995884895325
3904,-0.038047295063734055
3968,-0.037408940494060516
4032,-0.03352474793791771
4096,-0.036026306450366974
4160,-0.03644490987062454
4224,-0.03255881369113922
4288,-0.03401270881295204
4352,-0.03580876439809799
4416,-0.03580820560455322
4480,-0.0357053168118
4544,-0.03603106364607811
4608,-0.037331707775592804
4672,-0.033187106251716614
4736,-0.03711455687880516
4800,-0.03658531233668327
4864,-0.035592325031757355
4928,-0.035728819668293
4992,-0.03611738234758377
5056,-0.04081322252750397
5120,-0.03502432629466057
5184,-0.03681540489196777
5248,-0.03697400167584419
5312,-0.04013526439666748
5376,-0.03710959106683731
5440,-0.03854069486260414
5504,-0.036485567688941956
5568,-0.037128232419490814
5632,-0.038009945303201675
5696,-0.04009472578763962
5760,-0.040067270398139954
5824,-0.03502892330288887
5888,-0.03798222169280052
5952,-0.037757065147161484
6016,-0.0375029593706131
6080,-0.03683758154511452
6144,-0.03960508853197098
6208,-0.0348745733499527
6272,-0.03226710110902786
6336,-0.03640155494213104
6400,-0.03367065265774727
6464,-0.031907569617033005
6528,-0.037826187908649445
6592,-0.03968752175569534
6656,-0.03847843036055565
6720,-0.03860938176512718
6784,-0.0368177630007267
6848,-0.035185012966394424
6912,-0.0349377878010273
6976,-0.03321869671344757
7040,-0.036467045545578
7104,-0.037038739770650864
7168,-0.038345370441675186
7232,-0.03706509992480278
7296,-0.03464334085583687
7360,-0.033032339066267014
7424,-0.037661537528038025
7488,-0.03614793345332146
7552,-0.036693792790174484
7616,-0.036899302154779434
7680,-0.03745837137103081
7744,-0.034463610500097275
7808,-0.03812543675303459
7872,-0.03697044774889946
7936,-0.03600689023733139
8000,-0.03750782087445259
8064,-0.035280827432870865
8128,-0.035946641117334366
8192,-0.03334806486964226
8256,-0.03857249394059181
8320,-0.04009489342570305
8384,-0.03705095499753952
8448,-0.03781675174832344
8512,-0.03455217182636261
