1024,-252.71385192871094
2048,-302.0142517089844
3008,-248.39389038085938
4032,-271.8185729980469
5056,-323.97503662109375
6016,-289.1886901855469
7040,-259.40582275390625
8000,-267.58453369140625
9024,-143.36029052734375
10048,-325.1268615722656
11008,-196.75453186035156
12032,-376.09906005859375
13056,-324.06219482421875
14016,-194.77745056152344
15040,-190.94000244140625
16000,-228.76904296875
17024,-168.4262237548828
18048,-191.7096710205078
19008,-233.48077392578125
20032,-224.24520874023438
21056,-132.69229125976562
22016,-188.5192108154297
23040,-202.8859405517578
24000,-106.55694580078125
25024,-136.78749084472656
26048,-156.6037139892578
27008,-150.0922393798828
28032,-79.11922454833984
29056,-169.6511688232422
30016,-316.1732177734375
31040,-136.8326416015625
32000,-102.740478515625
33024,-51.01460647583008
34048,-208.78709411621094
35008,-127.6941909790039
36032,-67.49687194824219
37056,-143.7155303955078
38016,2.3690900802612305
39040,-36.761417388916016
40000,-109.73369598388672
41024,60.713966369628906
42048,85.17306518554688
43008,73.33139038085938
44032,-45.20393371582031
45056,-24.93911361694336
46016,-18.023937225341797
47040,-160.21873474121094
48000,143.97732543945312
49024,51.41428756713867
50048,-202.1063995361328
51008,-362.739501953125
52032,37.64179229736328
53056,-209.68470764160156
54016,88.75898742675781
55040,55.59611892700195
56000,29.610755920410156
57024,56.88433837890625
58048,155.841064453125
59008,-227.54847717285156
60032,25.84115219116211
61056,112.53007507324219
62016,186.7758331298828
63040,46.390079498291016
64000,-312.5179138183594
65024,174.4010772705078
66048,160.21458435058594
67008,-399.46844482421875
68032,-13.452754020690918
69056,117.47129821777344
70016,-3.3581089973449707
71040,10.779295921325684
72000,245.57777404785156
73024,156.4818115234375
74048,212.0170135498047
75008,150.34197998046875
76032,225.875244140625
77056,230.307373046875
78016,-153.2294158935547
79040,114.2859115600586
80000,223.45172119140625
81024,114.45465850830078
82048,192.1673126220703
83008,309.0013427734375
84032,245.2564239501953
85056,190.94029235839844
86016,291.7393493652344
87040,149.26710510253906
88000,-223.49325561523438
89024,202.4531707763672
90048,-184.20835876464844
91008,208.79165649414062
92032,224.36399841308594
93056,-264.9144287109375
94016,79.45755767822266
95040,338.488525390625
96000,134.23431396484375
97024,259.6253967285156
98048,106.57083129882812
99008,141.79771423339844
100032,263.6309509277344
101056,-40.129661560058594
102016,212.44911193847656
103040,199.15928649902344
104000,353.33758544921875
105024,237.25155639648438
106048,276.5686340332031
107008,170.02745056152344
108032,368.13006591796875
109056,186.98240661621094
110016,313.43963623046875
111040,325.058837890625
112000,368.3612060546875
113024,234.63072204589844
114048,339.1309814453125
115008,155.21408081054688
116032,161.3111114501953
117056,68.2071304321289
118016,346.73095703125
119040,332.734375
120000,260.9721374511719
121024,152.9972381591797
122048,268.865478515625
123008,-165.9904022216797
124032,64.0317611694336
125056,88.36975860595703
126016,108.0776138305664
127040,218.93113708496094
128000,254.1761474609375
129024,361.61920166015625
130048,394.7944030761719
131008,42.310123443603516
132032,330.8699645996094
133056,126.70025634765625
134016,373.7424621582031
135040,365.98626708984375
136000,-130.81985473632812
137024,387.0741271972656
138048,232.40443420410156
139008,259.47418212890625
140032,245.8975830078125
141056,187.5424041748047
142016,457.0783386230469
143040,250.68698120117188
144000,503.3824462890625
145024,-208.310546875
146048,256.10919189453125
147008,377.4864196777344
148032,325.3643493652344
149056,179.16366577148438
150016,466.8583679199219
151040,169.68804931640625
152000,-31.79737663269043
153024,392.66796875
154048,358.8055114746094
155008,294.6307373046875
156032,312.873291015625
157056,292.9910888671875
158016,-279.7279357910156
159040,386.66168212890625
160000,431.2560729980469
161024,298.9158020019531
162048,-122.25106048583984
163008,75.34432220458984
164032,-245.4462890625
165056,-361.2692565917969
166016,-386.6191101074219
167040,3.823749542236328
168000,-185.62216186523438
169024,-287.46044921875
170048,-245.89955139160156
171008,-418.2999572753906
172032,-252.71376037597656
173056,-452.1156311035156
174016,41.489227294921875
175040,-162.01377868652344
176000,-450.78369140625
177024,165.0902557373047
178048,-282.3706359863281
179008,337.1931457519531
180032,348.0400695800781
181056,192.23329162597656
182016,-318.740478515625
183040,39.86027908325195
184000,-24.54523468017578
185024,282.3155822753906
186048,-458.8168640136719
187008,-33.99311828613281
188032,320.201416015625
189056,330.0460510253906
190016,398.47625732421875
191040,-51.4516487121582
192000,-272.10931396484375
193024,-291.86083984375
194048,73.39480590820312
195008,114.98207092285156
196032,277.07501220703125
197056,-105.84149932861328
198016,-248.32728576660156
199040,383.4212951660156
200000,505.73846435546875
201024,389.5860900878906
202048,-369.75738525390625
203008,505.57647705078125
204032,-475.8761901855469
205056,-465.3337707519531
206016,-19.536014556884766
207040,-50.98703384399414
208000,405.53094482421875
209024,-586.67236328125
210048,381.7956848144531
211008,-408.4439392089844
212032,-304.1179504394531
213056,-299.4129333496094
214016,442.1468200683594
215040,327.8172607421875
216000,169.75721740722656
