64,3.6529765129089355
128,3.754042625427246
192,3.8233485221862793
256,4.028578758239746
320,3.8199996948242188
384,3.673917531967163
448,3.9420862197875977
512,3.6737539768218994
576,3.6001553535461426
640,3.8961634635925293
704,3.690924644470215
768,3.2685601711273193
832,4.017541885375977
896,4.068092346191406
960,3.6824653148651123
1024,3.5848491191864014
1088,4.01727819442749
1152,3.821617364883423
1216,3.928555488586426
1280,3.584519863128662
1344,3.8069019317626953
1408,3.4365952014923096
1472,3.8417930603027344
1536,3.692276954650879
1600,3.902189254760742
1664,3.6723716259002686
1728,3.6786839962005615
1792,3.7541162967681885
1856,3.7295193672180176
1920,3.7519941329956055
1984,3.645603895187378
2048,3.931614398956299
2112,3.772134780883789
2176,3.7764530181884766
2240,3.929394245147705
2304,3.7909111976623535
2368,3.897618293762207
2432,3.6971287727355957
2496,3.925511360168457
2560,3.7404332160949707
2624,3.54817271232605
2688,3.6586239337921143
2752,3.594633102416992
2816,3.879944324493408
2880,3.792280435562134
2944,3.572711229324341
3008,3.768193483352661
3072,3.470560073852539
3136,3.757197618484497
3200,3.8487777709960938
3264,3.3645434379577637
3328,3.6967759132385254
3392,3.3876824378967285
3456,3.628312587738037
3520,3.3003740310668945
3584,3.714820384979248
3648,3.5836379528045654
3712,3.8506147861480713
3776,3.447629690170288
3840,3.4202985763549805
3904,3.424335241317749
3968,3.5195329189300537
4032,3.620145559310913
4096,3.565901041030884
4160,3.57949161529541
4224,3.754537343978882
4288,3.4260365962982178
4352,3.664879560470581
4416,4.0855560302734375
4480,3.3876194953918457
4544,3.4950051307678223
4608,3.436772346496582
4672,3.5224313735961914
4736,3.375001907348633
4800,3.5663557052612305
4864,3.5043747425079346
4928,3.596409320831299
4992,3.636096477508545
5056,3.114081382751465
5120,3.2815778255462646
5184,3.702352523803711
5248,3.580063819885254
5312,3.5177204608917236
5376,3.61777400970459
5440,3.2952980995178223
5504,3.7673728466033936
5568,3.7866058349609375
5632,3.562290668487549
5696,3.5561208724975586
5760,3.6898162364959717
5824,3.4761297702789307
5888,3.5267770290374756
5952,3.6803362369537354
6016,3.7247281074523926
6080,3.711390972137451
6144,3.7948710918426514
6208,3.511474132537842
6272,3.840325355529785
6336,3.700089454650879
6400,3.4678688049316406
6464,3.713139057159424
6528,3.511003017425537
6592,3.6858696937561035
6656,3.3440511226654053
6720,3.2823615074157715
6784,3.681417942047119
6848,3.382520914077759
6912,3.4215824604034424
6976,3.547412157058716
7040,3.6138622760772705
7104,3.4163365364074707
7168,3.7623374462127686
7232,3.6817798614501953
7296,3.6529040336608887
7360,3.742910385131836
7424,3.1944358348846436
7488,4.087427139282227
7552,3.117678642272949
7616,3.6463000774383545
7680,3.8193321228027344
7744,3.684075117111206
7808,3.1908679008483887
7872,3.736696481704712
7936,3.5995357036590576
8000,3.344470262527466
8064,3.5601847171783447
8128,3.501936674118042
8192,3.4208364486694336
8256,3.6123385429382324
8320,3.589259624481201
8384,3.7390801906585693
8448,3.3404037952423096
8512,3.4597549438476562
8576,3.8231418132781982
8640,3.6802024841308594
8704,4.135979652404785
8768,3.522703170776367
8832,3.3650193214416504
8896,3.5956318378448486
8960,3.415435791015625
9024,3.661633014678955
9088,3.773115634918213
9152,3.577925682067871
9216,3.7340986728668213
9280,3.667654514312744
9344,3.543504476547241
9408,3.0587158203125
9472,3.3746745586395264
9536,3.7384819984436035
9600,3.4935786724090576
9664,3.452613353729248
9728,3.5987892150878906
9792,3.527639865875244
9856,3.6399598121643066
9920,3.4418673515319824
9984,3.0712833404541016
10048,3.8982088565826416
10112,3.419293165206909
10176,3.4892945289611816
10240,3.8277792930603027
10304,3.7789387702941895
10368,3.5869436264038086
10432,3.4102048873901367
10496,3.2223803997039795
10560,3.6340012550354004
10624,3.5575315952301025
10688,3.3969955444335938
10752,3.160670518875122
10816,3.293623685836792
10880,3.506791591644287
10944,3.6253912448883057
11008,3.62334942817688
11072,3.0990567207336426
11136,3.1235971450805664
11200,3.0322844982147217
11264,3.350137710571289
11328,3.5994107723236084
11392,3.1210227012634277
11456,3.686668634414673
11520,3.2868807315826416
11584,3.403434991836548
11648,3.4822421073913574
11712,3.712130546569824
11776,3.5906169414520264
11840,3.474083185195923
11904,3.778940200805664
11968,3.259054183959961
12032,3.1992881298065186
12096,3.6176187992095947
12160,3.277672529220581
12224,3.5313239097595215
12288,3.2376768589019775
12352,3.045767068862915
12416,3.307636022567749
12480,3.357930898666382
12544,3.161651849746704
12608,3.935152530670166
12672,3.8125381469726562
12736,3.420412302017212
12800,3.287252902984619
12864,3.3267173767089844
12928,3.5384738445281982
12992,3.825608253479004
13056,3.5698165893554688
13120,3.4086382389068604
13184,3.2865939140319824
13248,3.3319873809814453
13312,3.688572406768799
13376,3.369313955307007
13440,3.3755078315734863
13504,3.5699589252471924
13568,3.203523635864258
13632,3.368698835372925
13696,3.5943942070007324
13760,3.5326225757598877
13824,3.207094192504883
13888,3.449749231338501
13952,3.3596901893615723
14016,3.438699960708618
14080,3.5371041297912598
14144,3.0435304641723633
14208,3.5960428714752197
14272,3.4495110511779785
14336,3.235398530960083
14400,3.6992712020874023
14464,3.6654398441314697
14528,3.3611817359924316
14592,3.17305850982666
14656,3.609506368637085
14720,3.0141286849975586
14784,3.3193459510803223
14848,3.1214494705200195
14912,3.380465269088745
14976,3.6793806552886963
15040,3.2212164402008057
15104,3.671672821044922
15168,3.0399351119995117
15232,3.7411980628967285
15296,3.1779537200927734
15360,3.451427936553955
15424,3.3473384380340576
15488,3.804370880126953
15552,3.521115779876709
15616,3.3307385444641113
15680,3.3319602012634277
15744,3.3027915954589844
15808,3.2160377502441406
15872,3.5989856719970703
15936,3.530925750732422
16000,3.259371519088745
16064,3.5838119983673096
16128,3.0835366249084473
16192,3.193856716156006
16256,3.2577085494995117
16320,2.9943885803222656
16384,3.1043648719787598
16448,3.079984188079834
16512,3.230403423309326
16576,3.3387975692749023
16640,2.9974632263183594
16704,2.9038920402526855
16768,3.1291589736938477
16832,2.865766763687134
16896,3.456263542175293
16960,2.82780122756958
17024,2.8873331546783447
17088,3.2223966121673584
17152,3.5957512855529785
17216,3.4641950130462646
17280,3.1650168895721436
17344,3.309333562850952
17408,3.325524091720581
17472,3.4763407707214355
17536,3.092156171798706
17600,3.1322214603424072
17664,3.1570889949798584
17728,3.1515724658966064
17792,3.4967331886291504
17856,3.2233481407165527
17920,3.0100669860839844
17984,2.9491097927093506
18048,3.105302572250366
18112,3.404642343521118
18176,3.8252363204956055
18240,3.715843439102173
18304,3.1309521198272705
18368,3.059490919113159
18432,3.2135462760925293
18496,3.1631181240081787
18560,3.1690587997436523
18624,2.977917194366455
18688,2.9989898204803467
18752,3.19612979888916
18816,2.598806858062744
18880,3.1527929306030273
18944,3.347567081451416
19008,3.30890154838562
19072,3.2726588249206543
19136,2.888354539871216
19200,3.623004674911499
19264,3.2702033519744873
19328,3.493349313735962
19392,3.4598519802093506
19456,2.824939012527466
19520,3.6582140922546387
19584,3.1257805824279785
19648,3.236189365386963
19712,3.4541404247283936
19776,3.3238754272460938
19840,3.060826301574707
19904,3.4826650619506836
19968,2.7717411518096924
20032,3.3508381843566895
20096,3.204298496246338
20160,3.6010618209838867
20224,3.418086290359497
20288,3.2427613735198975
20352,3.2436842918395996
20416,3.4093029499053955
20480,3.321634292602539
20544,2.8856751918792725
20608,3.112313747406006
20672,2.7932379245758057
20736,2.780752420425415
20800,3.493061065673828
20864,3.460012197494507
20928,2.794462203979492
20992,3.319446563720703
21056,3.8083908557891846
21120,2.998544216156006
21184,3.1759824752807617
21248,2.838000535964966
21312,3.3670670986175537
21376,2.7125601768493652
21440,3.076559066772461
21504,2.6515510082244873
21568,3.7545437812805176
21632,3.2311317920684814
21696,3.842484951019287
21760,2.7720940113067627
21824,3.0356264114379883
21888,3.222916603088379
21952,3.3302228450775146
22016,3.4297525882720947
22080,3.186892032623291
22144,3.3429760932922363
22208,3.403207540512085
22272,3.0129404067993164
22336,2.7911081314086914
22400,2.584162712097168
22464,2.7542266845703125
22528,2.6342227458953857
22592,3.3625435829162598
22656,2.294318675994873
22720,3.460423231124878
22784,2.987762928009033
22848,2.650237798690796
22912,2.6482725143432617
22976,2.4860894680023193
23040,3.0110526084899902
23104,3.398151159286499
23168,2.9045369625091553
23232,3.3061749935150146
23296,3.116154909133911
23360,3.2777411937713623
23424,2.793064832687378
23488,2.9492733478546143
23552,3.0534117221832275
23616,2.8507416248321533
23680,2.9787638187408447
23744,2.056959867477417
23808,2.7683358192443848
23872,2.2666265964508057
23936,3.07955002784729
24000,2.9515650272369385
24064,3.1800222396850586
24128,2.9064297676086426
24192,2.8100907802581787
24256,2.7571048736572266
24320,2.7291789054870605
24384,1.8602676391601562
24448,3.057302236557007
24512,2.820431709289551
24576,2.263409376144409
24640,2.6006200313568115
24704,2.0467371940612793
24768,2.872636556625366
24832,2.5317604541778564
24896,2.28009033203125
24960,2.349362850189209
25024,3.0060536861419678
25088,3.602243661880493
25152,2.290541887283325
25216,2.6606757640838623
25280,2.3018805980682373
25344,2.8901798725128174
25408,3.032776117324829
25472,2.4957449436187744
25536,2.4670276641845703
25600,2.4414756298065186
25664,1.8315613269805908
25728,2.974759578704834
25792,2.0995287895202637
25856,2.568403482437134
25920,3.0849711894989014
25984,2.787130832672119
26048,2.8677523136138916
26112,2.83650279045105
26176,2.711385726928711
26240,3.248516321182251
26304,2.6881916522979736
26368,2.633568048477173
26432,2.8618826866149902
26496,2.640927791595459
26560,3.063413143157959
26624,3.5209527015686035
26688,3.19242525100708
26752,2.440601110458374
26816,2.6726906299591064
26880,2.234201431274414
26944,1.8930985927581787
27008,3.4155197143554688
27072,2.6775519847869873
27136,2.561506986618042
27200,2.793283462524414
27264,2.7535877227783203
27328,3.284724235534668
27392,2.7265539169311523
27456,1.9865038394927979
27520,1.7165451049804688
27584,1.993590235710144
27648,2.553741693496704
27712,2.7618749141693115
27776,2.603013515472412
27840,2.561626672744751
27904,2.4549379348754883
27968,1.7121602296829224
28032,2.6610474586486816
28096,2.698481798171997
28160,3.346247911453247
28224,2.6798319816589355
28288,2.723552703857422
28352,2.9130666255950928
28416,2.8955461978912354
28480,3.214468479156494
28544,3.038351535797119
28608,3.317115068435669
28672,2.640233278274536
28736,2.2969183921813965
28800,2.847907304763794
28864,3.046571969985962
28928,3.012758493423462
28992,3.0246098041534424
29056,2.4491069316864014
29120,3.0818827152252197
29184,3.146635055541992
29248,3.023841381072998
29312,2.696516513824463
29376,2.774362325668335
29440,2.5180599689483643
29504,2.7676076889038086
29568,2.5652294158935547
29632,2.756762981414795
29696,2.9298758506774902
29760,2.4357306957244873
29824,2.8237926959991455
29888,3.0364227294921875
29952,2.4885807037353516
30016,3.2109103202819824
30080,3.2323813438415527
